Company,Position,Location,Link,Provider,Source PDF,Confidence,Status,Date Added,Notes
HARVEST VALUATIONS • La Grange,Senior Software Developer,"Park, IL • Remote",N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,"Tech matches: C#, .NET; Small-to-mid-sized (preferred)"
"Peregrine Energy Solutions LLC • Boulder,",Senior Developer,CO • Remote,N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,Tech matches: .NET; Small-to-mid-sized (preferred)
"Azusa Solutions • Washington, DC •",Oracle Cloud Fast Formula Developer,Remote,N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,"Tech matches: C#, .NET; Small-to-mid-sized (preferred)"
"your expertise with AI and cloud systems, could be a strong","Your background as a Senior Software Engineer, particularly",offers remote work with project flexibility and competitive pay. If,N/A,Indeed,Unknown,🟡 Medium,New,2026-06-29,Small-to-mid-sized (preferred)
"skills in Java and C#, you could contribute to their AI systems. If",Software Engineer - AI Trainer role at DataAnnotation. With your,"you're interested in a flexible remote position, feel free to apply",N/A,Indeed,Unknown,🟡 Medium,New,2026-06-29,"Tech matches: C#, Java; Small-to-mid-sized (preferred)"
Guild,Senior Software Engineer (Remote),Actively recruiting,N/A,LinkedIn,Unknown,🟡 Medium,New,2026-06-29,Small-to-mid-sized (preferred)
Evermore Games,Senior Unity & Backend Engineer,"Oyster Bay, NY • Remote",N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,Small-to-mid-sized (preferred)
match for this Data Scientist - AI Trainer position. With your skills,Your experience as a Senior Software Engineer could be a strong,DataAnnotation offers the flexibility of remote work and,N/A,Indeed,Unknown,🟢 High,New,2026-06-29,"Tech matches: C#, Java; Small-to-mid-sized (preferred)"
HARVEST VALUATIONS • La Grange,Senior Software Developer,"Park, IL • Remote",N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,Tech matches: .NET; Small-to-mid-sized (preferred)
"Healthconnect Texas • Houston, TX •",InterSystems HealthShare Developer,Remote,N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,Tech matches: .NET; Small-to-mid-sized (preferred)
"YCG • Washington, DC • Remote",Microsoft Azure/Power Platform Developer (Remote | Multiple Openings),$110K - $180K / yr,N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,Tech matches: Azure; Small-to-mid-sized (preferred)
"INFO ORIGIN INC • Richmond, VA •","Senior .NET Developer - Richmond, Virginia (Local Candidates)",Remote,N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,Tech matches: .NET; Small-to-mid-sized (preferred)
HARVEST VALUATIONS • La Grange,Senior Software Developer,"Park, IL • Remote",N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,Tech matches: Azure; Small-to-mid-sized (preferred)
The Jewish Federations of North America •,Full Stack Microsoft Dynamics Developer (CRM and Azure),"Manhattan, NY • Remote",N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,"Tech matches: .NET, Azure; Small-to-mid-sized (preferred)"
"Disability Planners LLC • Palm Coast, FL •",Full Stack Software Developer,Remote,N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,"Tech matches: C#, .NET; Small-to-mid-sized (preferred)"
"Gridiron IT Solutions LLC • Reston, VA •",AI Code Review Engineer,Remote,N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,Tech matches: .NET; Small-to-mid-sized (preferred)
"Peregrine Energy Solutions LLC • Boulder,",Senior Developer,CO • Remote,N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,Tech matches: .NET; Small-to-mid-sized (preferred)
"Healthconnect Texas • Houston, TX •",InterSystems HealthShare Developer,Remote,N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,Tech matches: Azure; Small-to-mid-sized (preferred)
"EffOne Technologies • Arlington, VA •",Azure AI Foundry Architect,Remote,N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,"Tech matches: .NET, Azure; Small-to-mid-sized (preferred)"
"Integrity Resources • Columbus, OH •",Lead Software Engineer - PHP / Zend / Laravel,Remote,N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,"Tech matches: .NET, Azure; Small-to-mid-sized (preferred)"
"YCG • Washington, DC • Remote",Microsoft Azure/Power Platform Developer (Remote | Multiple Openings),$110K - $180K / yr,N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,Tech matches: Azure; Small-to-mid-sized (preferred)
"ResolveSoft Inc • Washington, DC •",Middle Tier Lead Developer,Remote,N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,Tech matches: .NET; Small-to-mid-sized (preferred)
"Quadtec Solutions, Inc • Washington, DC •",Senior Solutions Architect / Principal Software Engineer,Remote,N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,Tech matches: .NET; Small-to-mid-sized (preferred)
"PropStream • Lake Forest, CA •",Senior front-end developer,Remote,N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,Tech matches: .NET; Small-to-mid-sized (preferred)
"Healthconnect Texas • Houston, TX •",InterSystems HealthShare Developer,Remote,N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,Tech matches: .NET; Small-to-mid-sized (preferred)
CAI,Lead System Engineer,Remote,N/A,Indeed,Unknown,🟡 Medium,New,2026-06-29,Tech matches: .NET; Small-to-mid-sized (preferred)
Obsidian Claymore,Unity Developer,Remote,N/A,Indeed,Unknown,🟡 Medium,New,2026-06-29,Tech matches: C#; Small-to-mid-sized (preferred)
Fort Aquila Courier & Freight,Mobile Applications Developer,Remote,N/A,Indeed,Unknown,🟡 Medium,New,2026-06-29,Tech matches: .NET; Small-to-mid-sized (preferred)
Fort Aquila Courier & Freight,Mobile Applications Developer,Remote,N/A,Indeed,Unknown,🟡 Medium,New,2026-06-29,Tech matches: .NET; Small-to-mid-sized (preferred)
Obsidian Claymore,Unity Developer,Remote,N/A,Indeed,Unknown,🟡 Medium,New,2026-06-29,Tech matches: C#; Small-to-mid-sized (preferred)
– PIU Based Compensation (No Salary),Full-Stack Engineering (Python and React only) -Contractor Role,Remote,N/A,Indeed,Unknown,🟡 Medium,New,2026-06-29,Tech matches: React; Small-to-mid-sized (preferred)
SentinelOne,Senior Software Engineer - Java,Java Software Developer (Remote),N/A,LinkedIn,Unknown,🟢 High,New,2026-06-29,Tech matches: Java; Small-to-mid-sized (preferred)
Hire Feed,Java Software Developer (Remote),"Senior Software Engineer, Backend (AI Agent)",N/A,LinkedIn,Unknown,🟡 Medium,New,2026-06-29,Tech matches: Java; Small-to-mid-sized (preferred)
Jobright.ai,"Senior Software Engineer, Backend (AI Agent)",Sr. Software Engineer - Provider Access (Remote),N/A,LinkedIn,Unknown,🟢 High,New,2026-06-29,Tech matches: Java; Small-to-mid-sized (preferred)
Rula,Sr. Software Engineer - Provider Access (Remote),Software Engineer -Java,N/A,LinkedIn,Unknown,🟡 Medium,New,2026-06-29,Tech matches: Java; Small-to-mid-sized (preferred)
micro1,Java Developer,Java Software Developer (Remote),N/A,LinkedIn,Unknown,🟡 Medium,New,2026-06-29,Tech matches: Java; Small-to-mid-sized (preferred)
Hired,Java Software Developer (Remote),See all jobs,N/A,LinkedIn,Unknown,🟡 Medium,New,2026-06-29,Tech matches: Java; Small-to-mid-sized (preferred)
PlutusAI,Senior Software Engineer,"Ridgewood, NY • Remote",N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,Small-to-mid-sized (preferred)
"Technology Navigators • Houston, TX •","REMOTE Senior Software Engineer - C#, .NET/.NET Core, Linux",Remote,N/A,ZipRecruiter,Unknown,🟢 High,New,2026-06-29,"Tech matches: C#, .NET; Small-to-mid-sized (preferred)"
"Alivia Analytics • Newtown Square, PA •",Senior Backend Engineer,Remote,N/A,ZipRecruiter,Unknown,🟢 High,New,2026-06-29,Tech matches: .NET; Small-to-mid-sized (preferred)
"Sollucio Partners • Seattle, WA •",Full Stack Engineer (AI),Remote,N/A,ZipRecruiter,Unknown,🟢 High,New,2026-06-29,Tech matches: .NET; Small-to-mid-sized (preferred)
"Synergistic Systems Inc • Charlotte, NC •",Outsystems Developer New,Remote,N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,Tech matches: Azure; Small-to-mid-sized (preferred)
The Jewish Federations of North America •,Full Stack Microsoft Dynamics Developer (CRM and Azure),"Manhattan, NY • Remote",N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,"Tech matches: .NET, Azure; Small-to-mid-sized (preferred)"
Impact Consulting Solutions inc •,Senior/Principal AI Architect New,"Pittsburgh, PA • Remote",N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,Tech matches: .NET; Small-to-mid-sized (preferred)
Futran Tech Solutions Pvt. Ltd.View Details,.NET Full Stack Engineer - Remote,Software Engineer,N/A,ZipRecruiter,Unknown,🟢 High,New,2026-06-29,Tech matches: .NET; Small-to-mid-sized (preferred)
"Sun West Mortgage-Since 1980 • Cerritos,",Software Engineer,CA • Remote,N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,Tech matches: .NET; Small-to-mid-sized (preferred)
"The Cornerstone Professional Group, LLC •",Senior Web Application Developer,"Towson, MD • Remote 1-Click Apply",N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,Tech matches: .NET; Small-to-mid-sized (preferred)
Tebra,Senior Software Engineer,HealthEdge · United States (Remote),N/A,LinkedIn,Unknown,🟡 Medium,New,2026-06-29,Small-to-mid-sized (preferred)
E Source,Senior Software Engineer,Ethos · United States (Remote),N/A,LinkedIn,Unknown,🟡 Medium,New,2026-06-29,Small-to-mid-sized (preferred)
"Salt Lake City, UT",Senior Full Stack Java Engineer,"Sandy, UT",N/A,Glassdoor,Unknown,🟡 Medium,New,2026-06-29,Tech matches: Java; Small-to-mid-sized (preferred)
Coast),Senior Java Software Engineer – InsurTech (US Remote / East,100% Remote (Must be based in the U.S. | ET/CT preferred).,N/A,Indeed,Unknown,🟡 Medium,New,2026-06-29,"Tech matches: Java, Spring Boot; Small-to-mid-sized (preferred)"
"senior software engineer job in Lehi, UT",Senior Java Software Engineer – InsurTech (US Remote / East Coast) at DECERTO. 1,1 message,N/A,Indeed,Unknown,🟡 Medium,New,2026-06-29,Tech matches: Java; Small-to-mid-sized (preferred)
Coast),Senior Java Software Engineer – InsurTech (US Remote / East,United States,N/A,Indeed,Unknown,🟡 Medium,New,2026-06-29,Tech matches: Java; Small-to-mid-sized (preferred)
"senior software engineer job in Lehi, UT",Senior Java Software Engineer – InsurTech (US Remote / East Coast) at DECERTO. 1,1 message,N/A,Indeed,Unknown,🟡 Medium,New,2026-06-29,Tech matches: Java; Small-to-mid-sized (preferred)
Coast),Senior Java Software Engineer – InsurTech (US Remote / East,United States,N/A,Indeed,Unknown,🟡 Medium,New,2026-06-29,Tech matches: Java; Small-to-mid-sized (preferred)
"senior software engineer job in Lehi, UT",Senior Java Software Engineer – InsurTech (US Remote / East Coast) at DECERTO. 1,1 message,N/A,Indeed,Unknown,🟡 Medium,New,2026-06-29,Tech matches: Java; Small-to-mid-sized (preferred)
role is a full stack software developer role for Humana's software security…,You will provide excellent developer experience partnering with developers. The,"6/28/26, 11:20 AM Gmail - Senior Software Engineer - 2373461 at Optum. 7 more .net developer jobs in Remote",N/A,Indeed,Unknown,🟡 Medium,New,2026-06-29,Tech matches: .NET; Small-to-mid-sized (preferred)
Audio Enhancement,Senior Software Engineer,Gravity IT Resources · Salt Lake City Metropolitan Area (Hybrid),N/A,LinkedIn,Unknown,🟡 Medium,New,2026-06-29,Small-to-mid-sized (preferred)
Western Governors University,Software Engineer II- Full stack- Java/Angular,"Weave · Lehi, UT (Remote)",N/A,LinkedIn,Unknown,🟡 Medium,New,2026-06-29,Tech matches: Java; Small-to-mid-sized (preferred)
Western Governors University,Software Engineer II- Full stack- Java/Angular,"Weave · Lehi, UT (Remote)",N/A,LinkedIn,Unknown,🟡 Medium,New,2026-06-29,Tech matches: Java; Small-to-mid-sized (preferred)
Pear Commerce,Senior Software Engineer,Meds.com · United States (Remote),N/A,LinkedIn,Unknown,🟡 Medium,New,2026-06-29,Small-to-mid-sized (preferred)
Principal Software Architect - Upstream Planning / Virtual / Travel  /  $155K - $225K*,Senior Developer / Virtual / Travel  /  $100K - $130K* Remote,Remote,N/A,Unknown/Other,Unknown,🟡 Medium,New,2026-06-29,Tech matches: Java; Small-to-mid-sized (preferred)
Senior Technical Architect / Virtual / Travel  /  $175K - $250K* Remote,Senior Software Engineer / Virtual / Travel  /  $150K - $200K* Remote,"Sr Manager, Software Engineering / Draper, UT  /  $148K - $247K*",N/A,Unknown/Other,Unknown,🟢 High,New,2026-06-29,Tech matches: Java; Small-to-mid-sized (preferred)
Senior Architect - Software Engineering [Java] / Virtual / Travel  /  $145K - $217K*,"Sr Manager, Software Engineering / Draper, UT  /  $148K - $247K*",Remote,N/A,Unknown/Other,Unknown,🟡 Medium,New,2026-06-29,"Tech matches: .NET, Java; Small-to-mid-sized (preferred)"
"Senior Software Engineer / Salt Lake City, UT  /  $140K - $217K*",Principal Software Engineer / Virtual / Travel  /  $137K - $182K* Remote,Software Engineer / Virtual / Travel  /  $132K - $177K* Remote,N/A,Unknown/Other,Unknown,🟡 Medium,New,2026-06-29,"Tech matches: .NET, Java; Small-to-mid-sized (preferred)"
Senior Software Engineer / Virtual / Travel  /  $160K - $180K* Remote,Software Engineer / Virtual / Travel  /  $132K - $177K* Remote,JB061667 - Full Stack .Net Developer / Virtual / Travel  /  $124K* Remote,N/A,Unknown/Other,Unknown,🟡 Medium,New,2026-06-29,Tech matches: .NET; Small-to-mid-sized (preferred)
JB061667 - Full Stack .Net Developer / Virtual / Travel  /  $124K* Remote,JB061667 - Full Stack .Net Developer / Virtual / Travel  /  $124K* Remote,"Staff Software Engineer, Full Stack / Virtual / Travel  /  $120K - $150K* Remote",N/A,Unknown/Other,Unknown,🟡 Medium,New,2026-06-29,Tech matches: .NET; Small-to-mid-sized (preferred)
"Senior Software Engineer, Product / Virtual / Travel  /  $120K - $150K* Remote",Senior Software Engineer / Virtual / Travel  /  $119K - $170K* Remote,"Software Engineer II - Student Enrollment / Salt Lake City, UT  /  $116K - $174K*",N/A,Unknown/Other,Unknown,🟡 Medium,New,2026-06-29,Small-to-mid-sized (preferred)
micro1,Senior Software Engineer,Remote,N/A,Unknown/Other,Unknown,🟡 Medium,New,2026-06-29,Small-to-mid-sized (preferred)
UnitedHealth Group,Senior Software Engineer,"Remote or Denver, Colorado, USA",N/A,Unknown/Other,Unknown,🟡 Medium,New,2026-06-29,Small-to-mid-sized (preferred)
Patient Point,Senior Software Engineer (Python),Remote,N/A,Unknown/Other,Unknown,🟡 Medium,New,2026-06-29,Small-to-mid-sized (preferred)
NMI,Senior Software Engineer (PHP),Remote,N/A,Unknown/Other,Unknown,🟡 Medium,New,2026-06-29,Small-to-mid-sized (preferred)
Upstart,Senior Software Engineer,Remote,N/A,Unknown/Other,Unknown,🟡 Medium,New,2026-06-29,Small-to-mid-sized (preferred)
Foureyes,"Sr. Software Engineer - Big Data, Data Lake",Remote,N/A,Unknown/Other,Unknown,🟡 Medium,New,2026-06-29,"Tech matches: Java, AWS; Small-to-mid-sized (preferred)"
Java/Typescript/AWS,Senior Software Engineer -,"Remote or St. Louis, Missouri, USA",N/A,Unknown/Other,Unknown,🟢 High,New,2026-06-29,"Tech matches: Java, AWS; Small-to-mid-sized (preferred)"
Kforce Technology Staffing,Senior Software Engineer,"Remote or Atlanta, Georgia, USA",N/A,Unknown/Other,Unknown,🟡 Medium,New,2026-06-29,Small-to-mid-sized (preferred)
Zelis,Senior Software Engineer,"Remote or Utah, USA",N/A,Unknown/Other,Unknown,🟡 Medium,New,2026-06-29,Small-to-mid-sized (preferred)
Amplify,Senior Software Engineer,Remote,N/A,Unknown/Other,Unknown,🟡 Medium,New,2026-06-29,Small-to-mid-sized (preferred)
Guild,Senior Software Engineer (Remote),Remote,N/A,Unknown/Other,Unknown,🟡 Medium,New,2026-06-29,Small-to-mid-sized (preferred)
Defense Unicorns,Senior Software Engineer,Remote,N/A,Unknown/Other,Unknown,🟡 Medium,New,2026-06-29,Small-to-mid-sized (preferred)
Sr. Software Engineer - Technical Lead / Virtual / Travel  /  $120K - $150K* Remote,SME Software Engineer Lead / Virtual / Travel  /  $131K - $237K* Remote,"Principal Software Engineer / Salt Lake City, UT  /  $175K - $272K*",N/A,Unknown/Other,Unknown,🟡 Medium,New,2026-06-29,"Tech matches: C#, Java; Small-to-mid-sized (preferred)"
Senior C# Back-End Developer / Virtual / Travel  /  $165K - $180K* Remote,"Principal Software Engineer / Salt Lake City, UT  /  $175K - $272K*",Senior Developer / Virtual / Travel  /  $100K - $130K* Remote,N/A,Unknown/Other,Unknown,🟡 Medium,New,2026-06-29,"Tech matches: C#, Java; Small-to-mid-sized (preferred)"
Senior Software Engineer / Virtual / Travel  /  $150K - $200K* Remote,Senior Developer / Virtual / Travel  /  $100K - $130K* Remote,Senior Technical Architect / Virtual / Travel  /  $175K - $250K* Remote,N/A,Unknown/Other,Unknown,🟡 Medium,New,2026-06-29,"Tech matches: C#, Java; Small-to-mid-sized (preferred)"
Senior Architect - Software Engineering [Java] / Virtual / Travel  /  $145K - $217K* Remote,Senior Technical Architect / Virtual / Travel  /  $175K - $250K* Remote,Principal Software Engineer / Virtual / Travel  /  $137K - $182K* Remote,N/A,Unknown/Other,Unknown,🟡 Medium,New,2026-06-29,Tech matches: Java; Small-to-mid-sized (preferred)
HARVEST VALUATIONS • La Grange,Senior Software Developer,"Park, IL • Remote",N/A,ZipRecruiter,Unknown,🟡 Medium,New,2026-06-29,Tech matches: .NET; Small-to-mid-sized (preferred)
